292	0.474429	0.474429
293	5.28996	-0.993227
294	2.68829	2.68829
295	2.59886	2.59886
296	6.18658	-0.0966004
297	5.39436	-0.888823
298	3.9052	-2.37798
299	3.57788	-2.7053
300	0.551299	0.551299
301	6.00631	-0.27687
302	5.14175	-1.14143
303	4.74355	-1.53963
304	4.58866	-1.69453
305	3.75215	-2.53103
306	5.83759	-0.445597
307	5.63828	-0.64491
308	4.12378	-2.15941
309	1.99051	1.99051
310	1.72558	1.72558
311	0.531198	0.531199
312	6.02492	-0.25827
313	3.32945	-2.95373
314	2.33193	2.33193
315	5.0767	-1.20649
316	3.50699	-2.77619
317	2.76106	2.76106
318	1.04933	1.04933
319	4.4689	-1.81428
320	2.14457	2.14457
321	1.27151	1.27151
322	6.12601	-0.157177
323	5.42826	-0.854925
324	5.24456	-1.03863
325	3.12088	3.12088
326	4.41801	-1.86518
327	3.86511	-2.41807
328	2.91168	2.91168
329	2.11945	2.11945
330	1.53868	1.53868
331	1.09954	1.09954
332	0.579261	0.579262
333	5.44074	-0.842441
334	3.55207	-2.73112
335	1.10253	1.10253
336	0.706726	0.706726
337	4.88999	-1.39319
338	4.21603	-2.06716
339	4.02564	-2.25754
340	0.661923	0.661923
341	0.464855	0.464855
342	0.224978	0.224978
343	4.06987	-2.21332
344	2.11157	2.11157
345	1.9677	1.9677
346	5.45646	-0.826722
347	3.98524	-2.29794
348	1.7385	1.7385
349	4.88227	-1.40091
350	2.03271	2.03271
351	4.98093	-1.30226
352	1.53767	1.53767
353	1.26359	1.26359
354	1.25306	1.25306
355	6.13201	-0.151178
356	3.9843	-2.29888
357	3.1478	-3.13539
358	5.34106	-0.942127
359	5.23431	-1.04887
360	1.10959	1.10959
361	0.52627	0.52627
362	5.64685	-0.636339
363	4.99647	-1.28672
364	4.91568	-1.36751
365	0.329016	0.329016
366	4.14574	-2.13744
367	3.94419	-2.339
368	1.1086	1.1086
369	1.03212	1.03212
370	0.62193	0.62193
371	5.02499	-1.2582
372	0.2097	0.2097
373	4.56533	-1.71786
374	3.61771	-2.66548
375	2.06287	2.06287
376	0.323265	0.323265
377	2.85508	2.85508
378	1.76099	1.76099
379	0.769397	0.769397
380	0.594603	0.594603
381	0.347933	0.347933
382	5.06513	-1.21806
383	3.22307	-3.06011
384	2.22259	2.22259
385	2.00082	2.00082
386	5.31101	-0.972179
387	5.23237	-1.05082
388	3.62513	-2.65806
389	0.129828	0.129828
390	4.99131	-1.29187
391	4.48842	-1.79477
392	2.04451	2.04451
393	1.28504	1.28504
394	0.0970524	0.0970525
395	4.90188	-1.3813
396	3.89251	-2.39068
397	1.99096	1.99096
398	0.705473	0.705473
399	3.41706	-2.86612
400	2.91665	2.91665
401	2.38887	2.38887
402	1.61033	1.61033
403	1.55741	1.55741
404	5.7312	-0.551987
405	5.02813	-1.25505
406	3.51364	-2.76955
407	2.92777	2.92777
408	1.44942	1.44942
409	0.245443	0.245443
410	0.0281668	0.0281669
411	5.44679	-0.836398
412	3.78596	-2.49723
413	0.52503	0.52503
414	0.361302	0.361302
415	6.24869	-0.0345
416	5.27476	-1.00842
417	5.08215	-1.20104
418	4.48093	-1.80225
419	4.27937	-2.00381
420	3.58694	-2.69624
421	2.20692	2.20692
422	1.20051	1.20051
423	4.70281	-1.58037
424	2.51606	2.51606
425	0.644475	0.644475
426	4.3199	-1.96328
427	3.52217	-2.76102
428	2.47681	2.47681
429	1.05161	1.05161
430	0.390784	0.390784
431	0.14638	0.14638
432	6.24586	-0.0373234
433	5.71307	-0.570112
434	4.74796	-1.53523
435	1.93995	1.93995
436	0.855093	0.855094
437	0.560304	0.560304
438	3.90776	-2.37543
439	3.26261	-3.02058
440	2.22931	2.22931
441	2.02775	2.02775
442	4.78344	-1.49974
443	2.98295	2.98295
444	0.52215	0.52215
445	4.19146	-2.09173
446	3.16713	-3.11605
447	1.54472	1.54472
448	0.831018	0.831018
449	5.87794	-0.405249
450	2.88218	2.88218
451	0.870165	0.870165
452	4.73173	-1.55146
453	4.08396	-2.19922
454	1.54229	1.54229
455	1.1273	1.1273
456	0.86009	0.86009
457	2.96426	2.96426
458	2.68557	2.68557
459	1.8574	1.8574
460	0.595003	0.595004
461	0.417982	0.417982
462	0.27849	0.278491
463	4.0376	-2.24558
464	2.38452	2.38452
465	5.45128	-0.831903
466	4.35412	-1.92907
467	4.13235	-2.15084
468	3.89021	-2.39298
469	1.52863	1.52863
470	5.38463	-0.898554
471	2.10557	2.10557
472	5.68043	-0.602752
473	5.59532	-0.687861
474	5.13915	-1.14404
475	4.62386	-1.65933
476	3.79569	-2.4875
477	0.525706	0.525706
478	2.3784	2.3784
479	1.63788	1.63788
480	5.67432	-0.60886
481	3.09087	3.09087
482	1.20219	1.20219
483	0.763053	0.763053
484	5.15756	-1.12562
485	5.12803	-1.15516
486	3.82925	-2.45394
487	1.71985	1.71985
488	4.96865	-1.31453
489	3.48669	-2.79649
490	2.65297	2.65297
491	2.63401	2.63401
492	0.61747	0.61747
493	0.149099	0.149099
494	2.91559	2.91559
495	2.61153	2.61153
496	6.22474	-0.0584481
497	3.31824	-2.96495
498	1.04597	1.04597
499	0.22058	0.220581
500	3.34759	-2.93559
501	1.146	1.146
502	3.93388	-2.3493
503	2.31906	2.31906
504	1.79878	1.79878
505	4.57599	-1.70719
506	3.49114	-2.79205
507	2.3568	2.3568
508	2.16641	2.16641
509	4.65909	-1.62409
510	3.53718	-2.746
511	3.50553	-2.77766
512	5.88732	-0.395865
513	4.96863	-1.31456
514	4.49534	-1.78785
515	4.10193	-2.18126
516	0.850048	0.850048
517	5.66914	-0.614042
518	4.55656	-1.72663
519	4.46066	-1.82252
520	4.43959	-1.84359
521	4.24475	-2.03843
522	4.15317	-2.13001
523	2.44145	2.44145
524	4.61742	-1.66576
525	3.07732	3.07732
526	2.61383	2.61383
527	5.93905	-0.344139
528	4.91771	-1.36547
529	2.94167	2.94167
530	0.315455	0.315455
531	6.24788	-0.0353034
532	4.32904	-1.95415
533	1.1387	1.1387
534	6.18562	-0.0975614
535	3.98403	-2.29915
536	3.95238	-2.33081
537	2.84906	2.84906
538	1.43085	1.43085
539	0.644118	0.644118
540	6.28215	-0.00103391
541	5.72421	-0.558976
542	5.45472	-0.828468
543	1.8605	1.8605
544	0.4388	0.4388
545	0.0762485	0.0762486
546	5.25919	-1.024
547	3.67454	-2.60864
548	0.559978	0.559978
549	3.41009	-2.8731
550	3.31635	-2.96683
551	2.91815	2.91815
552	0.572621	0.572621
553	0.444089	0.444089
554	6.14141	-0.141774
555	4.42177	-1.86142
556	2.47672	2.47672
557	2.40882	2.40882
558	5.72652	-0.556662
559	4.55758	-1.7256
560	2.57707	2.57707
561	3.47262	-2.81057
562	3.3637	-2.91949
563	0.43532	0.43532
564	0.126617	0.126617
565	5.96582	-0.317363
566	3.99868	-2.2845
567	3.70849	-2.57469
568	5.98407	-0.299116
569	2.16679	2.16679
570	5.14321	-1.13997
571	5.01687	-1.26631
572	1.53211	1.53211
573	0.991818	0.991818
574	5.59082	-0.692362
575	4.02855	-2.25463
576	3.34405	-2.93914
577	2.85354	2.85354
578	2.23948	2.23948
579	1.54439	1.54439
580	1.41805	1.41805
581	5.96164	-0.321548
582	4.3845	-1.89869
583	2.87728	2.87728
584	2.53593	2.53593
585	5.88338	-0.399803
586	2.03872	2.03872
587	1.65007	1.65007
588	2.89677	2.89677
589	1.80576	1.80576
590	0.901415	0.901415
591	0.418286	0.418286
592	5.04064	-1.24255
593	5.01323	-1.26996
594	2.20522	2.20522
595	5.27198	-1.0112
596	6.05274	-0.230442
597	3.96694	-2.31624
598	3.25856	-3.02462
599	2.82426	2.82426
600	2.47114	2.47114
601	0.974774	0.974774
602	5.68082	-0.602365
603	3.63225	-2.65094
604	1.07871	1.07871
605	3.61053	-2.67265
606	0.984316	0.984316
607	5.8423	-0.440881
608	3.20372	-3.07947
609	5.34442	-0.938762
610	0.253127	0.253127
611	3.6442	-2.63898
612	1.88043	1.88043
613	6.21416	-0.069023
614	4.46655	-1.81663
615	3.8318	-2.45139
616	3.48104	-2.80214
617	1.57517	1.57517
618	0.903839	0.903839
619	0.726817	0.726817
620	4.28217	-2.00102
621	3.99658	-2.2866
622	2.37037	2.37037
623	4.00787	-2.27531
624	3.52966	-2.75352
625	1.88811	1.88811
626	6.0619	-0.221288
627	5.16612	-1.11707
628	4.08432	-2.19887
629	3.12506	3.12506
630	3.1082	3.1082
631	2.18086	2.18086
632	1.18038	1.18038
633	5.94543	-0.337758
634	5.09491	-1.18828
635	3.70105	-2.58213
636	3.22284	-3.06034
637	2.62932	2.62932
638	1.48558	1.48558
639	6.05307	-0.23011
640	4.33739	-1.9458
641	2.5037	2.5037
642	0.482629	0.482629
643	0.00441904	0.00441923
644	3.78678	-2.49641
645	3.77203	-2.51115
646	3.49335	-2.78984
647	1.65965	1.65965
648	0.800719	0.800719
649	0.0976533	0.0976535
650	6.01121	-0.271974
651	5.3108	-0.972381
652	4.57834	-1.70485
653	1.10412	1.10412
654	0.715463	0.715463
655	6.15374	-0.129448
656	4.87488	-1.40831
657	4.57082	-1.71237
658	0.793479	0.793479
659	0.542244	0.542245
660	3.48095	-2.80224
661	5.93319	-0.349996
662	5.45498	-0.828206
663	5.21963	-1.06356
664	4.41363	-1.86955
665	1.65285	1.65285
666	0.577142	0.577143
667	4.66371	-1.61948
668	0.446919	0.44692
669	3.64001	-2.64317
670	1.96367	1.96367
671	1.41077	1.41077
672	0.471879	0.471879
673	3.60729	-2.6759
674	2.08915	2.08915
675	6.18067	-0.102514
676	5.0149	-1.26829
677	4.81109	-1.47209
678	2.12205	2.12205
679	1.55146	1.55146
680	0.407713	0.407713
681	5.52512	-0.758063
682	3.86817	-2.41502
683	1.69124	1.69124
684	0.624673	0.624673
685	6.17539	-0.107793
686	5.41863	-0.864554
687	3.03542	3.03542
688	0.551859	0.551859
689	5.65344	-0.629748
690	5.65344	-0.629748
691	3.09397	3.09397
692	2.2658	2.2658
693	0.86157	0.86157
694	5.93758	-0.345603
695	5.51779	-0.765395
696	3.36523	-2.91795
697	1.85437	1.85437
698	0.611589	0.611589
699	5.20276	-1.08043
700	4.39125	-1.89193
701	3.38484	-2.89834
702	6.12961	-0.153574
703	5.35107	-0.932112
704	5.11572	-1.16746
705	3.37212	-2.91107
706	3.24139	-3.04179
707	1.13199	1.13199
708	0.769443	0.769443
709	5.38017	-0.903017
710	3.28968	-2.9935
711	2.61836	2.61836
712	2.55474	2.55474
713	5.54045	-0.742738
714	5.22943	-1.05376
715	2.09001	2.09001
716	1.89517	1.89517
717	5.27905	-1.00413
718	5.13518	-1.14801
719	4.26212	-2.02106
720	1.61728	1.61728
721	0.46726	0.46726
722	4.36182	-1.92137
723	1.90102	1.90102
724	5.801	-0.482188
725	5.60168	-0.681501
726	4.01703	-2.26615
727	3.71993	-2.56325
728	3.1417	-3.14148
729	0.374223	0.374223
730	0.150192	0.150193
731	4.44839	-1.8348
732	3.39397	-2.88922
733	3.33677	-2.94641
734	0.660457	0.660457
735	5.40722	-0.875969
736	3.12979	3.12979
737	2.01099	2.01099
738	1.28389	1.28389
739	5.97116	-0.312027
740	3.21038	-3.07281
741	2.80018	2.80018
742	2.35863	2.35863
743	0.409174	0.409174
744	3.68127	-2.60192
745	2.4515	2.4515
746	0.239962	0.239962
747	5.36054	-0.922647
748	4.12427	-2.15891
749	3.60399	-2.67919
750	2.20668	2.20668
751	4.80118	-1.48201
752	2.878	2.878
753	1.30086	1.30086
754	4.67754	-1.60564
755	2.98553	2.98553
756	6.28058	-0.00260146
757	1.2441	1.2441
758	0.68616	0.686161
759	5.45849	-0.824697
760	3.3914	-2.89179
761	2.62105	2.62105
762	1.80954	1.80954
763	0.922333	0.922333
764	0.854434	0.854434
765	4.62524	-1.65794
766	3.86848	-2.41471
767	1.53886	1.53886
768	6.25234	-0.0308407
769	5.64856	-0.634626
770	4.04889	-2.2343
771	1.88662	1.88662
772	6.07932	-0.203862
773	4.0491	-2.23408
774	3.52132	-2.76187
775	2.53269	2.53269
776	1.8797	1.8797
777	4.54567	-1.73752
778	6.24219	-0.0409933
779	3.13586	3.13586
780	3.02912	3.02912
781	5.62362	-0.659568
782	2.34455	2.34455
783	4.58795	-1.69524
784	2.82013	2.82013
785	1.71681	1.71681
786	1.12329	1.12329
787	6.2057	-0.0774876
788	4.52935	-1.75383
789	4.28948	-1.99371
790	3.32436	-2.95882
791	3.12952	3.12952
792	0.75715	0.75715
793	0.0673758	0.0673759
794	4.29273	-1.99046
795	2.05108	2.05108
796	1.48557	1.48557
797	5.2737	-1.00948
798	2.79014	2.79014
799	2.49072	2.49072
800	2.43566	2.43566
801	5.99101	-0.292179
802	3.91458	-2.36861
803	2.13046	2.13046
804	2.07754	2.07754
805	6.17398	-0.109208
806	3.46566	-2.81753
807	1.2591	1.2591
808	0.582499	0.582499
809	4.0915	-2.19168
810	3.42545	-2.85774
811	2.51252	2.51252
812	1.86998	1.86998
813	0.922358	0.922358
814	6.20209	-0.0810915
815	3.71853	-2.56466
816	1.24637	1.24637
817	0.728593	0.728593
818	4.59016	-1.69303
819	3.38938	-2.89381
820	3.35135	-2.93183
821	0.92973	0.92973
822	0.685326	0.685327
823	6.09829	-0.184899
824	4.86202	-1.42116
825	3.09015	3.09016
826	2.21144	2.21144
827	5.98802	-0.295164
828	4.16685	-2.11634
829	2.65599	2.65599
830	1.01444	1.01444
831	4.38384	-1.89934
832	2.39885	2.39886
833	1.02226	1.02226
834	0.858534	0.858535
835	0.259883	0.259883
836	5.8953	-0.387881
837	4.13962	-2.14356
838	1.55617	1.55617
839	5.52031	-0.762878
840	4.14029	-2.1429
841	3.9854	-2.29779
842	2.16423	2.16423
843	1.77795	1.77795
844	0.124869	0.124869
845	3.87813	-2.40505
846	2.07764	2.07764
847	3.14179	-3.14139
848	2.83309	2.83309
849	0.626526	0.626526
850	6.21728	-0.0659056
851	2.9473	2.9473
852	1.29808	1.29808
853	5.00382	-1.27937
854	4.43322	-1.84996
855	1.34313	1.34313
856	0.556402	0.556402
857	0.449656	0.449656
858	6.22747	-0.0557153
859	2.73217	2.73217
860	6.23447	-0.0487123
861	4.38823	-1.89495
862	3.80492	-2.47827
863	1.67645	1.67645
864	0.469273	0.469273
865	6.03876	-0.244427
866	5.75317	-0.530013
867	5.23039	-1.05279
868	4.74234	-1.54084
869	4.33455	-1.94863
870	2.84179	2.84179
871	2.17835	2.17835
872	6.19952	-0.0836689
873	1.49037	1.49037
874	5.10358	-1.17961
875	3.31947	-2.96372
876	2.72082	2.72082
877	0.401769	0.40177
878	2.06929	2.06929
879	6.03869	-0.244498
880	5.82815	-0.455038
881	4.1085	-2.17468
882	3.61553	-2.66765
883	2.60912	2.60912
884	1.78095	1.78095
885	6.00167	-0.281511
886	4.74257	-1.54062
887	3.12394	3.12394
888	6.20817	-0.0750172
889	4.40767	-1.87551
890	2.71566	2.71566
891	0.68086	0.68086
892	0.381437	0.381437
893	5.2534	-1.02978
894	4.54768	-1.73551
895	3.50232	-2.78087
896	2.99943	2.99943
897	1.63996	1.63996
898	3.68694	-2.59625
899	3.6083	-2.67488
900	1.87671	1.87671
901	6.12509	-0.158093
902	5.93025	-0.352933
903	4.72947	-1.55371
904	3.9482	-2.33498
905	2.95661	2.95661
906	0.870808	0.870808
907	5.78768	-0.49551
908	0.751194	0.751194
909	3.87821	-2.40498
910	2.95951	2.95951
911	5.04495	-1.23823
912	3.94778	-2.3354
913	3.735	-2.54819
914	0.933786	0.933786
915	0.707492	0.707492
916	4.63445	-1.64874
917	2.06901	2.06901
918	1.19596	1.19596
919	0.527266	0.527266
920	4.05629	-2.22689
921	3.92776	-2.35543
922	1.43271	1.43271
923	4.73538	-1.54781
924	2.62124	2.62124
925	2.10346	2.10346
926	1.22757	1.22757
927	5.53472	-0.748467
928	5.1816	-1.10158
929	5.07703	-1.20616
930	4.1641	-2.11908
931	3.9083	-2.37488
932	3.37301	-2.91017
933	1.50143	1.50143
934	5.73604	-0.547143
935	3.34195	-2.94124
936	1.77224	1.77224
937	1.64152	1.64152
938	0.494631	0.494631
939	5.33854	-0.944645
940	5.27278	-1.0104
941	4.6224	-1.66078
942	4.3253	-1.95788
943	2.71427	2.71427
944	2.01386	2.01386
945	0.462724	0.462725
946	0.045338	0.0453382
947	3.92345	-2.35973
948	0.616692	0.616692
949	5.46766	-0.815524
950	3.39123	-2.89196
951	1.84009	1.84009
952	1.78718	1.78718
953	0.936655	0.936655
954	2.57416	2.57416
955	1.85242	1.85242
956	0.056038	0.0560381
957	5.94102	-0.342162
958	5.64392	-0.639265
959	4.55598	-1.7272
960	2.78412	2.78412
961	2.31575	2.31575
962	5.73532	-0.547869
963	2.89274	2.89274
964	1.22028	1.22028
965	6.03581	-0.247373
966	1.81902	1.81902
967	5.0442	-1.23898
968	3.20633	-3.07686
969	3.08218	3.08218
970	2.81953	2.81953
971	0.211773	0.211773
972	3.3804	-2.90279
973	3.28017	-3.00301
974	2.47693	2.47693
975	1.43157	1.43157
976	0.903785	0.903785
977	0.479156	0.479156
978	4.54082	-1.74237
979	1.90843	1.90843
980	1.34292	1.34292
981	5.67223	-0.610956
982	2.5659	2.5659
983	1.11603	1.11603
984	3.58194	-2.70125
985	3.27555	-3.00763
986	1.55591	1.55591
987	0.708193	0.708193
988	0.605797	0.605797
989	4.21267	-2.07052
990	1.26213	1.26213
991	0.640319	0.640319
992	3.93537	-2.34781
993	3.06515	3.06515
994	2.38591	2.38591
995	0.501512	0.501512
996	0.499406	0.499406
997	0.351144	0.351144
998	5.80894	-0.474246
999	5.74104	-0.542145
1000	4.19358	-2.0896
1001	4.02101	-2.26217
1002	5.62742	-0.65577
1003	3.02574	3.02574
1004	2.39358	2.39358
1005	4.84582	-1.43736
1006	1.47243	1.47243
1007	5.47819	-0.804997
1008	5.188	-1.09519
1009	3.77678	-2.50641
1010	3.51185	-2.77133
1011	2.6948	2.6948
1012	5.87166	-0.411529
1013	4.98159	-1.30159
1014	4.03979	-2.2434
1015	3.86277	-2.42042
1016	3.42363	-2.85956
1017	5.88953	-0.393654
1018	4.46084	-1.82235
1019	3.28557	-2.99762
1020	3.05248	3.05248
1021	1.68274	1.68274
1022	4.74073	-1.54246
1023	2.67364	2.67364
1024	5.11216	-1.17102
1025	3.91458	-2.3686
1026	3.6405	-2.64269
1027	3.52723	-2.75595
1028	1.30068	1.30068
1029	0.902475	0.902475
1030	0.0770853	0.0770855
1031	5.63853	-0.644653
1032	4.9986	-1.28459
1033	3.18156	-3.10162
1034	2.62867	2.62867
1035	4.38037	-1.90282
1036	3.11468	3.11468
1037	0.704118	0.704118
1038	5.38386	-0.899326
1039	4.45652	-1.82667
1040	4.28173	-2.00146
1041	3.71874	-2.56445
1042	1.56132	1.56132
1043	6.21063	-0.0725577
1044	5.45928	-0.823906
1045	2.51614	2.51614
1046	0.14919	0.149191
1047	6.09102	-0.192164
1048	4.66582	-1.61736
1049	2.09439	2.09439
1050	5.58995	-0.69324
1051	5.49405	-0.789135
1052	5.1315	-1.15169
1053	4.6162	-1.66698
1054	2.90844	2.90844
1055	6.11765	-0.165535
1056	5.11124	-1.17195
1057	4.15489	-2.1283
1058	2.2833	2.2833
1059	5.79901	-0.48418
1060	4.18038	-2.1028
1061	2.82091	2.82091
1062	0.314311	0.314311
1063	5.2652	-1.01799
1064	4.49212	-1.79107
1065	4.17182	-2.11137
1066	2.69346	2.69346
1067	5.04587	-1.23732
1068	2.3504	2.3504
1069	1.81261	1.81261
1070	0.64367	0.643671
1071	2.85385	2.85385
1072	1.54842	1.54842
1073	0.778068	0.778069
1074	4.54303	-1.74015
1075	3.96735	-2.31583
1076	2.17097	2.17097
1077	0.0472929	0.0472929
1078	6.10192	-0.181265
1079	1.62233	1.62233
1080	0.00749667	0.0074968
1081	5.29316	-0.990025
1082	4.04385	-2.23933
1083	3.73283	-2.55035
1084	0.31991	0.31991
1085	5.96575	-0.317434
1086	5.38243	-0.900751
1087	4.3997	-1.88348
1088	3.5576	-2.72559
1089	3.48542	-2.79777
1090	1.6559	1.6559
1091	1.10049	1.10049
1092	4.21901	-2.06418
1093	3.66611	-2.61708
1094	2.93096	2.93096
1095	1.4418	1.4418
1096	0.453168	0.453168
1097	0.326828	0.326828
1098	6.0165	-0.266689
1099	3.87843	-2.40475
1100	2.61274	2.61274
1101	2.37739	2.37739
1102	2.11475	2.11475
1103	1.11722	1.11722
1104	6.20602	-0.0771611
1105	5.92044	-0.362747
1106	5.0587	-1.22449
1107	4.08478	-2.19841
